token,freq,pct_sobre_total_tokens,is_function_word,is_short_le_2
gasto,44,2.2626772923363635e-05,False,False
fase,44,2.2626772923363635e-05,False,False
velho,44,2.2626772923363635e-05,False,False
diversos,44,2.2626772923363635e-05,False,False
der,44,2.2626772923363635e-05,False,False
oleoso,44,2.2626772923363635e-05,False,False
mantem,44,2.2626772923363635e-05,False,False
associa,44,2.2626772923363635e-05,False,False
passada,44,2.2626772923363635e-05,False,False
infancia,44,2.2626772923363635e-05,False,False
coco,44,2.2626772923363635e-05,False,False
antecedencia,44,2.2626772923363635e-05,False,False
ficaram,44,2.2626772923363635e-05,False,False
micro,44,2.2626772923363635e-05,False,False
essencia,44,2.2626772923363635e-05,False,False
arrancar,44,2.2626772923363635e-05,False,False
cansada,44,2.2626772923363635e-05,False,False
encanto,44,2.2626772923363635e-05,False,False
llega,44,2.2626772923363635e-05,False,False
describir,44,2.2626772923363635e-05,False,False
pido,44,2.2626772923363635e-05,False,False
nacional,44,2.2626772923363635e-05,False,False
andar,44,2.2626772923363635e-05,False,False
recursos,44,2.2626772923363635e-05,False,False
kelly,44,2.2626772923363635e-05,False,False
chanel,44,2.2626772923363635e-05,False,False
ato,44,2.2626772923363635e-05,False,False
tiktok,44,2.2626772923363635e-05,False,False
the,44,2.2626772923363635e-05,True,False
concorrente,44,2.2626772923363635e-05,False,False
panvel,44,2.2626772923363635e-05,False,False
ambiental,43,2.211252808419628e-05,False,False
tempinho,43,2.211252808419628e-05,False,False
estudar,43,2.211252808419628e-05,False,False
floresta,43,2.211252808419628e-05,False,False
necessario,43,2.211252808419628e-05,False,False
facilitar,43,2.211252808419628e-05,False,False
eldora,43,2.211252808419628e-05,False,False
frutas,43,2.211252808419628e-05,False,False
veganos,43,2.211252808419628e-05,False,False
fechou,43,2.211252808419628e-05,False,False
mudei,43,2.211252808419628e-05,False,False
igualmente,43,2.211252808419628e-05,False,False
veja,43,2.211252808419628e-05,False,False
sucesso,43,2.211252808419628e-05,False,False
caramba,43,2.211252808419628e-05,False,False
entrada,43,2.211252808419628e-05,False,False
marrom,43,2.211252808419628e-05,False,False
permite,43,2.211252808419628e-05,False,False
pouca,43,2.211252808419628e-05,False,False
proposito,43,2.211252808419628e-05,False,False
delicia,43,2.211252808419628e-05,False,False
refrescancia,43,2.211252808419628e-05,False,False
genera,43,2.211252808419628e-05,False,False
recurso,43,2.211252808419628e-05,False,False
olor,43,2.211252808419628e-05,False,False
vaya,43,2.211252808419628e-05,False,False
leo,43,2.211252808419628e-05,False,False
leyendo,43,2.211252808419628e-05,False,False
consistencia,43,2.211252808419628e-05,False,False
acabamos,43,2.211252808419628e-05,False,False
individual,43,2.211252808419628e-05,False,False
vestido,43,2.211252808419628e-05,False,False
adolescente,43,2.211252808419628e-05,False,False
curiosidad,43,2.211252808419628e-05,False,False
cuadra,43,2.211252808419628e-05,False,False
aceitacao,43,2.211252808419628e-05,False,False
celia,43,2.211252808419628e-05,False,False
terceira,43,2.211252808419628e-05,False,False
alessandra,43,2.211252808419628e-05,False,False
escreve,43,2.211252808419628e-05,False,False
locao,43,2.211252808419628e-05,False,False
mexico,43,2.211252808419628e-05,False,False
piensas,43,2.211252808419628e-05,False,False
camiseta,43,2.211252808419628e-05,False,False
presentao,43,2.211252808419628e-05,False,False
parcela,43,2.211252808419628e-05,False,False
brindes,43,2.211252808419628e-05,False,False
lais,43,2.211252808419628e-05,False,False
experto,43,2.211252808419628e-05,False,False
conduzindo,42,2.1598283245028925e-05,False,False
rapidamente,42,2.1598283245028925e-05,False,False
referente,42,2.1598283245028925e-05,False,False
breve,42,2.1598283245028925e-05,False,False
entenderem,42,2.1598283245028925e-05,False,False
absolutamente,42,2.1598283245028925e-05,False,False
busco,42,2.1598283245028925e-05,False,False
dito,42,2.1598283245028925e-05,False,False
associar,42,2.1598283245028925e-05,False,False
colocado,42,2.1598283245028925e-05,False,False
fechamento,42,2.1598283245028925e-05,False,False
ouve,42,2.1598283245028925e-05,False,False
capital,42,2.1598283245028925e-05,False,False
acompanhando,42,2.1598283245028925e-05,False,False
sonho,42,2.1598283245028925e-05,False,False
medico,42,2.1598283245028925e-05,False,False
eficacia,42,2.1598283245028925e-05,False,False
saia,42,2.1598283245028925e-05,False,False
pareceu,42,2.1598283245028925e-05,False,False
trabalhei,42,2.1598283245028925e-05,False,False
louco,42,2.1598283245028925e-05,False,False
corre,42,2.1598283245028925e-05,False,False
folha,42,2.1598283245028925e-05,False,False
mayor,42,2.1598283245028925e-05,False,False
dejas,42,2.1598283245028925e-05,False,False
recien,42,2.1598283245028925e-05,False,False
pongo,42,2.1598283245028925e-05,False,False
sientas,42,2.1598283245028925e-05,False,False
pondria,42,2.1598283245028925e-05,False,False
escucha,42,2.1598283245028925e-05,False,False
miren,42,2.1598283245028925e-05,False,False
oreal,42,2.1598283245028925e-05,False,False
alergia,42,2.1598283245028925e-05,False,False
junta,42,2.1598283245028925e-05,False,False
curso,42,2.1598283245028925e-05,False,False
assistindo,42,2.1598283245028925e-05,False,False
poderosa,42,2.1598283245028925e-05,False,False
vermelho,42,2.1598283245028925e-05,False,False
olhadinha,42,2.1598283245028925e-05,False,False
preto,42,2.1598283245028925e-05,False,False
william,42,2.1598283245028925e-05,False,False
separados,42,2.1598283245028925e-05,False,False
barriga,42,2.1598283245028925e-05,False,False
descontos,42,2.1598283245028925e-05,False,False
boticaria,42,2.1598283245028925e-05,False,False
prebiotico,42,2.1598283245028925e-05,False,False
prontinho,41,2.1084038405861567e-05,False,False
reciclagem,41,2.1084038405861567e-05,False,False
planta,41,2.1084038405861567e-05,False,False
solido,41,2.1084038405861567e-05,False,False
crescer,41,2.1084038405861567e-05,False,False
web,41,2.1084038405861567e-05,False,False
materiais,41,2.1084038405861567e-05,False,False
errada,41,2.1084038405861567e-05,False,False
clicar,41,2.1084038405861567e-05,False,False
eventos,41,2.1084038405861567e-05,False,False
construir,41,2.1084038405861567e-05,False,False
gondola,41,2.1084038405861567e-05,False,False
crescimento,41,2.1084038405861567e-05,False,False
concorrer,41,2.1084038405861567e-05,False,False
comparado,41,2.1084038405861567e-05,False,False
explorar,41,2.1084038405861567e-05,False,False
lazer,41,2.1084038405861567e-05,False,False
classico,41,2.1084038405861567e-05,False,False
ama,41,2.1084038405861567e-05,False,False
luxo,41,2.1084038405861567e-05,False,False
pre,41,2.1084038405861567e-05,False,False
ligada,41,2.1084038405861567e-05,False,False
neutro,41,2.1084038405861567e-05,False,False
entendieron,41,2.1084038405861567e-05,False,False
podes,41,2.1084038405861567e-05,False,False
edades,41,2.1084038405861567e-05,False,False
ejercicio,41,2.1084038405861567e-05,False,False
pones,41,2.1084038405861567e-05,False,False
destacar,41,2.1084038405861567e-05,False,False
invitacion,41,2.1084038405861567e-05,False,False
conocer,41,2.1084038405861567e-05,False,False
sentidos,41,2.1084038405861567e-05,False,False
rocio,41,2.1084038405861567e-05,False,False
helena,41,2.1084038405861567e-05,False,False
citar,41,2.1084038405861567e-05,False,False
visivel,41,2.1084038405861567e-05,False,False
chamaria,41,2.1084038405861567e-05,False,False
vazio,41,2.1084038405861567e-05,False,False
proprias,41,2.1084038405861567e-05,False,False
will,41,2.1084038405861567e-05,False,False
putz,41,2.1084038405861567e-05,False,False
parcelar,41,2.1084038405861567e-05,False,False
lindas,41,2.1084038405861567e-05,False,False
papelaria,41,2.1084038405861567e-05,False,False
cheirar,41,2.1084038405861567e-05,False,False
luiza,41,2.1084038405861567e-05,False,False
turma,41,2.1084038405861567e-05,False,False
aurea,41,2.1084038405861567e-05,False,False
nesta,40,2.0569793566694212e-05,False,False
coloque,40,2.0569793566694212e-05,False,False
ces,40,2.0569793566694212e-05,False,False
quebrar,40,2.0569793566694212e-05,False,False
casado,40,2.0569793566694212e-05,False,False
sobra,40,2.0569793566694212e-05,False,False
basica,40,2.0569793566694212e-05,False,False
recentemente,40,2.0569793566694212e-05,False,False
colegas,40,2.0569793566694212e-05,False,False
ultimas,40,2.0569793566694212e-05,False,False
desenvolvimento,40,2.0569793566694212e-05,False,False
cremoso,40,2.0569793566694212e-05,False,False
humano,40,2.0569793566694212e-05,False,False
combo,40,2.0569793566694212e-05,False,False
rodada,40,2.0569793566694212e-05,False,False
estuda,40,2.0569793566694212e-05,False,False
situacoes,40,2.0569793566694212e-05,False,False
alimentacao,40,2.0569793566694212e-05,False,False
poderiam,40,2.0569793566694212e-05,False,False
sensacoes,40,2.0569793566694212e-05,False,False
voltada,40,2.0569793566694212e-05,False,False
incomodou,40,2.0569793566694212e-05,False,False
prestar,40,2.0569793566694212e-05,False,False
buenas,40,2.0569793566694212e-05,False,False
corta,40,2.0569793566694212e-05,False,False
cabeza,40,2.0569793566694212e-05,False,False
huele,40,2.0569793566694212e-05,False,False
cama,40,2.0569793566694212e-05,False,False
pedia,40,2.0569793566694212e-05,False,False
probarlo,40,2.0569793566694212e-05,False,False
probiotico,40,2.0569793566694212e-05,False,False
quiera,40,2.0569793566694212e-05,False,False
vean,40,2.0569793566694212e-05,False,False
ro,40,2.0569793566694212e-05,False,True
proteger,40,2.0569793566694212e-05,False,False
silencio,40,2.0569793566694212e-05,False,False
juntando,40,2.0569793566694212e-05,False,False
abarca,40,2.0569793566694212e-05,False,False
naquilo,40,2.0569793566694212e-05,False,False
skincare,40,2.0569793566694212e-05,False,False
retirar,40,2.0569793566694212e-05,False,False
dali,40,2.0569793566694212e-05,False,False
estrutura,40,2.0569793566694212e-05,False,False
amizade,40,2.0569793566694212e-05,False,False
formatos,40,2.0569793566694212e-05,False,False
preferido,40,2.0569793566694212e-05,False,False
segmento,40,2.0569793566694212e-05,False,False
jessica,40,2.0569793566694212e-05,False,False
bronze,40,2.0569793566694212e-05,False,False
andressa,40,2.0569793566694212e-05,False,False
clinique,40,2.0569793566694212e-05,False,False
eda,40,2.0569793566694212e-05,False,False
igor,40,2.0569793566694212e-05,False,False
quiserem,39,2.0055548727526857e-05,False,False
aparentemente,39,2.0055548727526857e-05,False,False
poucas,39,2.0055548727526857e-05,False,False
enorme,39,2.0055548727526857e-05,False,False
chegava,39,2.0055548727526857e-05,False,False
programa,39,2.0055548727526857e-05,False,False
barro,39,2.0055548727526857e-05,False,False
boto,39,2.0055548727526857e-05,False,False
encerrar,39,2.0055548727526857e-05,False,False
status,39,2.0055548727526857e-05,False,False
escutando,39,2.0055548727526857e-05,False,False
conscientizacao,39,2.0055548727526857e-05,False,False
nordeste,39,2.0055548727526857e-05,False,False
saquinho,39,2.0055548727526857e-05,False,False
irmao,39,2.0055548727526857e-05,False,False
tendencia,39,2.0055548727526857e-05,False,False
desafio,39,2.0055548727526857e-05,False,False
prateleira,39,2.0055548727526857e-05,False,False
caras,39,2.0055548727526857e-05,False,False
catalogos,39,2.0055548727526857e-05,False,False
equus,39,2.0055548727526857e-05,False,False
brilhante,39,2.0055548727526857e-05,False,False
lanca,39,2.0055548727526857e-05,False,False
terminando,39,2.0055548727526857e-05,False,False
importados,39,2.0055548727526857e-05,False,False
cortar,39,2.0055548727526857e-05,False,False
segue,39,2.0055548727526857e-05,False,False
hagan,39,2.0055548727526857e-05,False,False
eran,39,2.0055548727526857e-05,False,False
vino,39,2.0055548727526857e-05,False,False
hacemos,39,2.0055548727526857e-05,False,False
hacerlo,39,2.0055548727526857e-05,False,False
preguntar,39,2.0055548727526857e-05,False,False
necesita,39,2.0055548727526857e-05,False,False
leimos,39,2.0055548727526857e-05,False,False
fruto,39,2.0055548727526857e-05,False,False
etapa,39,2.0055548727526857e-05,False,False
cuide,39,2.0055548727526857e-05,False,False
felicidad,39,2.0055548727526857e-05,False,False
avisar,39,2.0055548727526857e-05,False,False
camisa,39,2.0055548727526857e-05,False,False
olhou,39,2.0055548727526857e-05,False,False
digam,39,2.0055548727526857e-05,False,False
francesca,39,2.0055548727526857e-05,False,False
olivia,39,2.0055548727526857e-05,False,False
representada,39,2.0055548727526857e-05,False,False
perdida,39,2.0055548727526857e-05,False,False
direcionado,39,2.0055548727526857e-05,False,False
previne,39,2.0055548727526857e-05,False,False
janet,39,2.0055548727526857e-05,False,False
argumento,39,2.0055548727526857e-05,False,False
puta,39,2.0055548727526857e-05,False,False
encantamento,39,2.0055548727526857e-05,False,False
tiraram,39,2.0055548727526857e-05,False,False
exemplos,39,2.0055548727526857e-05,False,False
dificuldades,39,2.0055548727526857e-05,False,False
andreia,39,2.0055548727526857e-05,False,False
roles,39,2.0055548727526857e-05,False,False
iluminacao,38,1.9541303888359502e-05,False,False
grave,38,1.9541303888359502e-05,False,False
reforcando,38,1.9541303888359502e-05,False,False
gostosa,38,1.9541303888359502e-05,False,False
respeito,38,1.9541303888359502e-05,False,False
pequenas,38,1.9541303888359502e-05,False,False
atividade,38,1.9541303888359502e-05,False,False
consideracao,38,1.9541303888359502e-05,False,False
repetir,38,1.9541303888359502e-05,False,False
acostumado,38,1.9541303888359502e-05,False,False
limpo,38,1.9541303888359502e-05,False,False
use,38,1.9541303888359502e-05,False,False
fator,38,1.9541303888359502e-05,False,False
acessorio,38,1.9541303888359502e-05,False,False
devem,38,1.9541303888359502e-05,False,False
fizer,38,1.9541303888359502e-05,False,False
saco,38,1.9541303888359502e-05,False,False
saiba,38,1.9541303888359502e-05,False,False
fantastico,38,1.9541303888359502e-05,False,False
indica,38,1.9541303888359502e-05,False,False
inovando,38,1.9541303888359502e-05,False,False
falasse,38,1.9541303888359502e-05,False,False
diferenciar,38,1.9541303888359502e-05,False,False
box,38,1.9541303888359502e-05,False,False
simplemente,38,1.9541303888359502e-05,False,False
dejo,38,1.9541303888359502e-05,False,False
puedan,38,1.9541303888359502e-05,False,False
age,38,1.9541303888359502e-05,False,False
distinta,38,1.9541303888359502e-05,False,False
animales,38,1.9541303888359502e-05,False,False
cerrar,38,1.9541303888359502e-05,False,False
arriba,38,1.9541303888359502e-05,False,False
debe,38,1.9541303888359502e-05,False,False
vienen,38,1.9541303888359502e-05,False,False
usan,38,1.9541303888359502e-05,False,False
facial,38,1.9541303888359502e-05,False,False
di,38,1.9541303888359502e-05,False,True
sientes,38,1.9541303888359502e-05,False,False
ma,38,1.9541303888359502e-05,False,True
creen,38,1.9541303888359502e-05,False,False
enxerga,38,1.9541303888359502e-05,False,False
ligado,38,1.9541303888359502e-05,False,False
noturno,38,1.9541303888359502e-05,False,False
litoral,38,1.9541303888359502e-05,False,False
parfum,38,1.9541303888359502e-05,False,False
minutinhos,38,1.9541303888359502e-05,False,False
abrindo,38,1.9541303888359502e-05,False,False
bia,38,1.9541303888359502e-05,False,False
ex,38,1.9541303888359502e-05,False,True
denise,38,1.9541303888359502e-05,False,False
firma,38,1.9541303888359502e-05,False,False
bienvenida,38,1.9541303888359502e-05,False,False
eri,38,1.9541303888359502e-05,False,False
practico,38,1.9541303888359502e-05,False,False
envolvimento,38,1.9541303888359502e-05,False,False
acessorios,38,1.9541303888359502e-05,False,False
ferramentas,38,1.9541303888359502e-05,False,False
inspiracao,38,1.9541303888359502e-05,False,False
vinho,38,1.9541303888359502e-05,False,False
melissa,38,1.9541303888359502e-05,False,False
tire,37,1.9027059049192147e-05,False,False
inicial,37,1.9027059049192147e-05,False,False
instituto,37,1.9027059049192147e-05,False,False
corrido,37,1.9027059049192147e-05,False,False
dedico,37,1.9027059049192147e-05,False,False
refio,37,1.9027059049192147e-05,False,False
ido,37,1.9027059049192147e-05,False,False
protege,37,1.9027059049192147e-05,False,False
pesquisando,37,1.9027059049192147e-05,False,False
conto,37,1.9027059049192147e-05,False,False
conhecido,37,1.9027059049192147e-05,False,False
tomando,37,1.9027059049192147e-05,False,False
materia,37,1.9027059049192147e-05,False,False
arte,37,1.9027059049192147e-05,False,False
profissional,37,1.9027059049192147e-05,False,False
ajudam,37,1.9027059049192147e-05,False,False
ligou,37,1.9027059049192147e-05,False,False
castanha,37,1.9027059049192147e-05,False,False
famosa,37,1.9027059049192147e-05,False,False
gama,37,1.9027059049192147e-05,False,False
cheiros,37,1.9027059049192147e-05,False,False
desperdicio,37,1.9027059049192147e-05,False,False
maduras,37,1.9027059049192147e-05,False,False
acerca,37,1.9027059049192147e-05,False,False
haga,37,1.9027059049192147e-05,False,False
propio,37,1.9027059049192147e-05,False,False
escuchado,37,1.9027059049192147e-05,False,False
acompana,37,1.9027059049192147e-05,False,False
quienes,37,1.9027059049192147e-05,False,False
cuidarte,37,1.9027059049192147e-05,False,False
pieza,37,1.9027059049192147e-05,False,False
levanta,37,1.9027059049192147e-05,False,False
muchisimo,37,1.9027059049192147e-05,False,False
representar,37,1.9027059049192147e-05,False,False
apertar,37,1.9027059049192147e-05,False,False
creminho,37,1.9027059049192147e-05,False,False
passaram,37,1.9027059049192147e-05,False,False
feia,37,1.9027059049192147e-05,False,False
importada,37,1.9027059049192147e-05,False,False
franciele,37,1.9027059049192147e-05,False,False
relaciona,37,1.9027059049192147e-05,False,False
avisa,37,1.9027059049192147e-05,False,False
camila,37,1.9027059049192147e-05,False,False
entregou,37,1.9027059049192147e-05,False,False
pati,37,1.9027059049192147e-05,False,False
ayudanos,37,1.9027059049192147e-05,False,False
aba,37,1.9027059049192147e-05,False,False
envia,37,1.9027059049192147e-05,False,False
presenteia,37,1.9027059049192147e-05,False,False
clico,37,1.9027059049192147e-05,False,False
bioeficiencia,37,1.9027059049192147e-05,False,False
comportamentos,36,1.8512814210024792e-05,False,False
silencioso,36,1.8512814210024792e-05,False,False
pedimos,36,1.8512814210024792e-05,False,False
prints,36,1.8512814210024792e-05,False,False
esqueca,36,1.8512814210024792e-05,False,False
garrafinha,36,1.8512814210024792e-05,False,False
verao,36,1.8512814210024792e-05,False,False
caros,36,1.8512814210024792e-05,False,False
prioridade,36,1.8512814210024792e-05,False,False
determinado,36,1.8512814210024792e-05,False,False
infantil,36,1.8512814210024792e-05,False,False
lavo,36,1.8512814210024792e-05,False,False
restante,36,1.8512814210024792e-05,False,False
diferenciada,36,1.8512814210024792e-05,False,False
pensaria,36,1.8512814210024792e-05,False,False
cobrar,36,1.8512814210024792e-05,False,False
pequenininha,36,1.8512814210024792e-05,False,False
maiores,36,1.8512814210024792e-05,False,False
brincadeira,36,1.8512814210024792e-05,False,False
mudaram,36,1.8512814210024792e-05,False,False
fazerem,36,1.8512814210024792e-05,False,False
jequiti,36,1.8512814210024792e-05,False,False
vinte,36,1.8512814210024792e-05,False,False
associacao,36,1.8512814210024792e-05,False,False
ativa,36,1.8512814210024792e-05,False,False
precisam,36,1.8512814210024792e-05,False,False
mo,36,1.8512814210024792e-05,False,True
evento,36,1.8512814210024792e-05,False,False
relaciono,36,1.8512814210024792e-05,False,False
re,36,1.8512814210024792e-05,False,True
trae,36,1.8512814210024792e-05,False,False
vuelvo,36,1.8512814210024792e-05,False,False
texturas,36,1.8512814210024792e-05,False,False
haces,36,1.8512814210024792e-05,False,False
ideas,36,1.8512814210024792e-05,False,False
profunda,36,1.8512814210024792e-05,False,False
letra,36,1.8512814210024792e-05,False,False
queremos,36,1.8512814210024792e-05,False,False
rutina,36,1.8512814210024792e-05,False,False
entraria,36,1.8512814210024792e-05,False,False
saludable,36,1.8512814210024792e-05,False,False
mamas,36,1.8512814210024792e-05,False,False
antigas,36,1.8512814210024792e-05,False,False
riqueza,36,1.8512814210024792e-05,False,False
fortes,36,1.8512814210024792e-05,False,False
chamava,36,1.8512814210024792e-05,False,False
confusao,36,1.8512814210024792e-05,False,False
houve,36,1.8512814210024792e-05,False,False
ayudenme,36,1.8512814210024792e-05,False,False
especialista,36,1.8512814210024792e-05,False,False
floral,36,1.8512814210024792e-05,False,False
ponho,36,1.8512814210024792e-05,False,False
treinamentos,36,1.8512814210024792e-05,False,False
investe,36,1.8512814210024792e-05,False,False
ofereco,36,1.8512814210024792e-05,False,False
agradeco,36,1.8512814210024792e-05,False,False
passear,36,1.8512814210024792e-05,False,False
ilana,36,1.8512814210024792e-05,False,False
monique,36,1.8512814210024792e-05,False,False
silvane,36,1.8512814210024792e-05,False,False
rosana,36,1.8512814210024792e-05,False,False
dedicada,35,1.7998569370857437e-05,False,False
estavel,35,1.7998569370857437e-05,False,False
participe,35,1.7998569370857437e-05,False,False
melhora,35,1.7998569370857437e-05,False,False
discussao,35,1.7998569370857437e-05,False,False
servir,35,1.7998569370857437e-05,False,False
shampoos,35,1.7998569370857437e-05,False,False
rendimento,35,1.7998569370857437e-05,False,False
li,35,1.7998569370857437e-05,False,True
performance,35,1.7998569370857437e-05,False,False
lendo,35,1.7998569370857437e-05,False,False
brasileiro,35,1.7998569370857437e-05,False,False
passos,35,1.7998569370857437e-05,False,False
salario,35,1.7998569370857437e-05,False,False
sensacional,35,1.7998569370857437e-05,False,False
percebem,35,1.7998569370857437e-05,False,False
chamativo,35,1.7998569370857437e-05,False,False
apresentarem,35,1.7998569370857437e-05,False,False
predio,35,1.7998569370857437e-05,False,False
gostado,35,1.7998569370857437e-05,False,False
leite,35,1.7998569370857437e-05,False,False
cento,35,1.7998569370857437e-05,False,False
granado,35,1.7998569370857437e-05,False,False
pura,35,1.7998569370857437e-05,False,False
posible,35,1.7998569370857437e-05,False,False
escribir,35,1.7998569370857437e-05,False,False
saben,35,1.7998569370857437e-05,False,False
decias,35,1.7998569370857437e-05,False,False
tocar,35,1.7998569370857437e-05,False,False
relajante,35,1.7998569370857437e-05,False,False
manzanilla,35,1.7998569370857437e-05,False,False
sello,35,1.7998569370857437e-05,False,False
queriendo,35,1.7998569370857437e-05,False,False
jovenes,35,1.7998569370857437e-05,False,False
algunos,35,1.7998569370857437e-05,False,False
amar,35,1.7998569370857437e-05,False,False
oriental,35,1.7998569370857437e-05,False,False
definan,35,1.7998569370857437e-05,False,False
maquiada,35,1.7998569370857437e-05,False,False
perfumista,35,1.7998569370857437e-05,False,False
demonstra,35,1.7998569370857437e-05,False,False
satisfacao,35,1.7998569370857437e-05,False,False
amanda,35,1.7998569370857437e-05,False,False
maracuja,35,1.7998569370857437e-05,False,False
interacao,35,1.7998569370857437e-05,False,False
colorido,35,1.7998569370857437e-05,False,False
faltar,35,1.7998569370857437e-05,False,False
controle,35,1.7998569370857437e-05,False,False
david,35,1.7998569370857437e-05,False,False
feminina,35,1.7998569370857437e-05,False,False
considera,35,1.7998569370857437e-05,False,False
grava,35,1.7998569370857437e-05,False,False
tatiana,35,1.7998569370857437e-05,False,False
preferem,35,1.7998569370857437e-05,False,False
pernas,35,1.7998569370857437e-05,False,False
inverno,35,1.7998569370857437e-05,False,False
jaciara,35,1.7998569370857437e-05,False,False
verificar,34,1.7484324531690083e-05,False,False
simplesmente,34,1.7484324531690083e-05,False,False
falavam,34,1.7484324531690083e-05,False,False
comerciais,34,1.7484324531690083e-05,False,False
seco,34,1.7484324531690083e-05,False,False
verem,34,1.7484324531690083e-05,False,False
comentei,34,1.7484324531690083e-05,False,False
literalmente,34,1.7484324531690083e-05,False,False
resumir,34,1.7484324531690083e-05,False,False
tornar,34,1.7484324531690083e-05,False,False
couro,34,1.7484324531690083e-05,False,False
abaixo,34,1.7484324531690083e-05,False,False
chance,34,1.7484324531690083e-05,False,False
sacar,34,1.7484324531690083e-05,False,False
potinho,34,1.7484324531690083e-05,False,False
compraram,34,1.7484324531690083e-05,False,False
demorar,34,1.7484324531690083e-05,False,False
trago,34,1.7484324531690083e-05,False,False
completar,34,1.7484324531690083e-05,False,False
silvia,34,1.7484324531690083e-05,False,False
ficarem,34,1.7484324531690083e-05,False,False
queres,34,1.7484324531690083e-05,False,False
brillo,34,1.7484324531690083e-05,False,False
escucho,34,1.7484324531690083e-05,False,False
comun,34,1.7484324531690083e-05,False,False
nuevas,34,1.7484324531690083e-05,False,False
despertar,34,1.7484324531690083e-05,False,False
toca,34,1.7484324531690083e-05,False,False
pregunto,34,1.7484324531690083e-05,False,False
cuidarnos,34,1.7484324531690083e-05,False,False
regalos,34,1.7484324531690083e-05,False,False
extraido,34,1.7484324531690083e-05,False,False
selva,34,1.7484324531690083e-05,False,False
habian,34,1.7484324531690083e-05,False,False
significado,34,1.7484324531690083e-05,False,False
hoja,34,1.7484324531690083e-05,False,False
labial,34,1.7484324531690083e-05,False,False
distintos,34,1.7484324531690083e-05,False,False
nuevamente,34,1.7484324531690083e-05,False,False
diganme,34,1.7484324531690083e-05,False,False
llamativo,34,1.7484324531690083e-05,False,False
fixa,34,1.7484324531690083e-05,False,False
responde,34,1.7484324531690083e-05,False,False
antidade,34,1.7484324531690083e-05,False,False
referencias,34,1.7484324531690083e-05,False,False
janaina,34,1.7484324531690083e-05,False,False
professora,34,1.7484324531690083e-05,False,False
sarah,34,1.7484324531690083e-05,False,False
aparenta,34,1.7484324531690083e-05,False,False
dupla,34,1.7484324531690083e-05,False,False
cesta,34,1.7484324531690083e-05,False,False
samantha,34,1.7484324531690083e-05,False,False
marcela,34,1.7484324531690083e-05,False,False
febo,34,1.7484324531690083e-05,False,False
tatiane,34,1.7484324531690083e-05,False,False
quira,34,1.7484324531690083e-05,False,False
btf,34,1.7484324531690083e-05,False,False
comprariam,34,1.7484324531690083e-05,False,False
natasha,34,1.7484324531690083e-05,False,False
canela,34,1.7484324531690083e-05,False,False
ligo,33,1.6970079692522724e-05,False,False
aparelho,33,1.6970079692522724e-05,False,False
separar,33,1.6970079692522724e-05,False,False
primeiras,33,1.6970079692522724e-05,False,False
risco,33,1.6970079692522724e-05,False,False
ferias,33,1.6970079692522724e-05,False,False
vivendo,33,1.6970079692522724e-05,False,False
gostando,33,1.6970079692522724e-05,False,False
mentira,33,1.6970079692522724e-05,False,False
acreditar,33,1.6970079692522724e-05,False,False
proximos,33,1.6970079692522724e-05,False,False
bonitinha,33,1.6970079692522724e-05,False,False
deveriam,33,1.6970079692522724e-05,False,False
impacta,33,1.6970079692522724e-05,False,False
relacionada,33,1.6970079692522724e-05,False,False
grosso,33,1.6970079692522724e-05,False,False
chamativa,33,1.6970079692522724e-05,False,False
criando,33,1.6970079692522724e-05,False,False
participacao,33,1.6970079692522724e-05,False,False
inovadora,33,1.6970079692522724e-05,False,False
varia,33,1.6970079692522724e-05,False,False
loucura,33,1.6970079692522724e-05,False,False
ligacao,33,1.6970079692522724e-05,False,False
pertinho,33,1.6970079692522724e-05,False,False
quedar,33,1.6970079692522724e-05,False,False
finalmente,33,1.6970079692522724e-05,False,False
cambiar,33,1.6970079692522724e-05,False,False
hayan,33,1.6970079692522724e-05,False,False
hable,33,1.6970079692522724e-05,False,False
asocio,33,1.6970079692522724e-05,False,False
sentimos,33,1.6970079692522724e-05,False,False
estimular,33,1.6970079692522724e-05,False,False
activos,33,1.6970079692522724e-05,False,False
mancha,33,1.6970079692522724e-05,False,False
puedas,33,1.6970079692522724e-05,False,False
combinar,33,1.6970079692522724e-05,False,False
aham,33,1.6970079692522724e-05,False,False
filtro,33,1.6970079692522724e-05,False,False
queira,33,1.6970079692522724e-05,False,False
ressecamento,33,1.6970079692522724e-05,False,False
tecnologias,33,1.6970079692522724e-05,False,False
refletir,33,1.6970079692522724e-05,False,False
sinta,33,1.6970079692522724e-05,False,False
firmeza,33,1.6970079692522724e-05,False,False
amazonica,33,1.6970079692522724e-05,False,False
identificou,33,1.6970079692522724e-05,False,False
foca,33,1.6970079692522724e-05,False,False
nature,33,1.6970079692522724e-05,False,False
necessaire,33,1.6970079692522724e-05,False,False
funcional,33,1.6970079692522724e-05,False,False
neutra,33,1.6970079692522724e-05,False,False
uniforme,33,1.6970079692522724e-05,False,False
isadora,33,1.6970079692522724e-05,False,False
entrava,33,1.6970079692522724e-05,False,False
especiais,33,1.6970079692522724e-05,False,False
miniaturas,33,1.6970079692522724e-05,False,False
gravacao,33,1.6970079692522724e-05,False,False
errar,33,1.6970079692522724e-05,False,False
finaliza,33,1.6970079692522724e-05,False,False
anota,33,1.6970079692522724e-05,False,False
esmalte,33,1.6970079692522724e-05,False,False
