doc_id,n_words_analysis,projeto,pais,marca_foco,publico,tipo_sessao,canal_origem,idioma_original,persona_nome_auto,mot__preco_valor_promocao_hits,mot__preco_valor_promocao_per_1k,mot__eficacia_resultado_prova_hits,mot__eficacia_resultado_prova_per_1k,mot__sensorial_experiencia_hits,mot__sensorial_experiencia_per_1k,mot__marca_confianca_memoria_hits,mot__marca_confianca_memoria_per_1k,mot__natural_sustentavel_ingredientes_hits,mot__natural_sustentavel_ingredientes_per_1k,mot__presente_status_estetica_hits,mot__presente_status_estetica_per_1k,mot__canal_conveniencia_consultora_hits,mot__canal_conveniencia_consultora_per_1k,mot__indicacao_social_familiar_hits,mot__indicacao_social_familiar_per_1k,bar__preco_alto_sem_valor_hits,bar__preco_alto_sem_valor_per_1k,bar__duvida_eficacia_claim_hits,bar__duvida_eficacia_claim_per_1k,bar__sensorial_negativo_hits,bar__sensorial_negativo_per_1k,bar__canal_friccao_compra_hits,bar__canal_friccao_compra_per_1k,bar__marca_comparacao_desvantagem_hits,bar__marca_comparacao_desvantagem_per_1k,bar__sustentabilidade_ceticismo_hits,bar__sustentabilidade_ceticismo_per_1k,bar__indecisao_excesso_opcoes_hits,bar__indecisao_excesso_opcoes_per_1k,jtbd__presentear_e_demonstrar_cuidado_hits,jtbd__presentear_e_demonstrar_cuidado_per_1k,jtbd__autoestima_e_expressao_identidade_hits,jtbd__autoestima_e_expressao_identidade_per_1k,jtbd__praticidade_rotina_rapida_hits,jtbd__praticidade_rotina_rapida_per_1k,jtbd__eficacia_tratamento_resolver_problema_hits,jtbd__eficacia_tratamento_resolver_problema_per_1k,jtbd__cuidado_familiar_e_social_hits,jtbd__cuidado_familiar_e_social_per_1k,jtbd__economizar_sem_perder_qualidade_hits,jtbd__economizar_sem_perder_qualidade_per_1k,jtbd__experiencia_sensorial_prazer_ritual_hits,jtbd__experiencia_sensorial_prazer_ritual_per_1k,jtbd__pertencimento_recomendacao_comunidade_hits,jtbd__pertencimento_recomendacao_comunidade_per_1k,jtbd__compra_conveniente_e_acesso_hits,jtbd__compra_conveniente_e_acesso_per_1k,motivadores_total_per_1k,barreiras_total_per_1k,saldo_compra_rejeicao,intensidade_tensao,motivador_principal,barreira_principal,jtbd_principal
doc_a0b281c2785ae1ed,17567,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,10,0.5692491603574885,227,12.921955940114989,93,5.2940171913246425,175,9.961860306256048,30,1.7077474810724653,72,4.098593954573917,33,1.878522229179712,53,3.017020549894689,48,2.732395969715945,10,0.5692491603574885,13,0.740023908464735,2,0.1138498320714977,2,0.1138498320714977,0,0.0,23,1.3092730688222234,14,0.7969488245004839,63,3.5862697102521772,40,2.276996641429954,71,4.041669038538168,55,3.1308703819661865,6,0.3415494962144931,114,6.489440428075369,23,1.3092730688222234,23,1.3092730688222234,39.44896681277395,5.5786417715033885,33.87032504127056,45.027608584277345,eficacia_resultado_prova,preco_alto_sem_valor,experiencia_sensorial_prazer_ritual
doc_e668ad5d413dd19f,19169,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,17,0.886848557566905,262,13.6679012989723,196,10.224842193124315,152,7.929469455892326,17,0.886848557566905,49,2.556210548281079,35,1.8258646773436278,82,4.277740101205071,30,1.5650268662945381,13,0.6781783087276332,14,0.7303458709374511,6,0.3130053732589076,1,0.052167562209817935,0,0.0,33,1.7215295529239918,6,0.3130053732589076,66,3.4430591058479836,45,2.347540299441807,79,4.121237414575617,75,3.912567165736345,10,0.5216756220981793,215,11.216025875110857,15,0.7825134331472691,21,1.0955188064061767,42.25572538995253,5.06025353435234,37.19547185560019,47.31597892430487,eficacia_resultado_prova,indecisao_excesso_opcoes,experiencia_sensorial_prazer_ritual
doc_3d71a73387cbd4a7,16235,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,27,1.663073606405913,422,25.993224514936866,74,4.558053587927318,290,17.86264243917462,20,1.2319063751154913,30,1.8478595626732368,105,6.4675084693563285,54,3.326147212811826,16,0.985525100092393,19,1.1703110563597166,3,0.1847859562673237,4,0.24638127502309826,4,0.24638127502309826,1,0.061595318755774564,43,2.6485987064983063,20,1.2319063751154913,58,3.5725284878349246,186,11.456729288574069,79,4.86603018170619,30,1.8478595626732368,5,0.3079765937788728,47,2.8949799815214043,29,1.7862642439174623,74,4.558053587927318,62.950415768401605,5.543578688019711,57.40683708038189,68.49399445642132,eficacia_resultado_prova,indecisao_excesso_opcoes,praticidade_rotina_rapida
doc_b71f944ee9bec4b0,13391,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,21,1.5682174594877156,217,16.20491374803973,58,4.33126726906131,138,10.305429019490703,28,2.0909566126502876,28,2.0909566126502876,37,2.763049809573594,53,3.957882159659473,18,1.3441863938466134,5,0.37338510940183706,1,0.07467702188036741,13,0.9708012844447763,2,0.14935404376073483,0,0.0,34,2.539018743932492,23,1.7175715032484504,80,5.974161750429393,114,8.513180494361885,42,3.1364349189754313,55,4.107236203420207,18,1.3441863938466134,48,3.5844970502576357,32,2.3896647001717573,24,1.7922485251288178,43.3126726906131,5.451422597266821,37.86125009334628,48.76409528787992,eficacia_resultado_prova,indecisao_excesso_opcoes,praticidade_rotina_rapida
doc_d42528cd9f4f9278,18848,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,18,0.9550084889643463,180,9.550084889643463,75,3.979202037351443,141,7.4808998302207135,43,2.281409168081494,85,4.509762308998302,26,1.3794567062818337,22,1.16723259762309,36,1.9100169779286926,6,0.31833616298811546,7,0.37139219015280134,8,0.4244482173174873,1,0.05305602716468591,0,0.0,43,2.281409168081494,19,1.0080645161290323,21,1.1141765704584041,62,3.289473684210526,72,3.8200339558573853,15,0.7958404074702886,14,0.7427843803056027,53,2.8119694397283532,4,0.21222410865874364,2,0.10611205432937182,31.303056027164686,5.358658743633277,25.94439728353141,36.661714770797964,eficacia_resultado_prova,indecisao_excesso_opcoes,eficacia_tratamento_resolver_problema
doc_d26ac17df9e509e7,19409,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,11,0.5667473852336545,186,9.58318305940543,53,2.730691947034881,130,6.697923643670462,91,4.688546550569323,179,9.22252563243856,47,2.4215570096347054,27,1.3911072183007882,88,4.533979081869236,6,0.30913493740017517,5,0.2576124478334793,0,0.0,1,0.05152248956669586,3,0.15456746870008758,43,2.215467051367922,4,0.20608995826678345,36,1.854809624401051,25,1.2880622391673966,76,3.9157092070688857,7,0.36065742696687103,10,0.5152248956669586,43,2.215467051367922,13,0.6697923643670463,12,0.6182698748003503,37.302282446287805,7.522283476737597,29.779998969550206,44.8245659230254,eficacia_resultado_prova,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_6446f54127e74c2d,18138,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,19,1.0475245341272466,185,10.19958099018635,63,3.473370823685081,103,5.678685632374021,17,0.9372587936927996,184,10.144448119969125,60,3.3079722130334104,24,1.3231888852133642,81,4.4657624875951045,21,1.1577902745616937,7,0.38593009152056457,1,0.05513287021722351,0,0.0,0,0.0,39,2.1501819384717167,14,0.7718601830411291,23,1.2680560149961406,58,3.1977064725989637,78,4.300363876943433,9,0.4961958319550116,6,0.33079722130334105,56,3.0874407321645165,10,0.5513287021722351,3,0.16539861065167052,36.11202999228139,8.214797662366303,27.89723232991509,44.326827654647694,eficacia_resultado_prova,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_c1b714ce1513e838,17328,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,26,1.5004616805170823,283,16.331948291782087,33,1.9044321329639888,64,3.693444136657433,29,1.6735918744228993,190,10.964912280701755,60,3.4626038781163433,25,1.44275161588181,75,4.32825484764543,3,0.1731301939058172,0,0.0,0,0.0,1,0.05771006463527239,0,0.0,40,2.308402585410896,5,0.288550323176362,30,1.7313019390581716,25,1.44275161588181,169,9.753000923361034,7,0.4039704524469067,22,1.2696214219759927,38,2.192982456140351,4,0.23084025854108955,2,0.11542012927054478,40.9741458910434,6.867497691597415,34.106648199445985,47.84164358264081,eficacia_resultado_prova,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_90e2fc7494d27bd2,20512,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,30,1.4625585023400935,140,6.825273010920437,57,2.7788611544461777,158,7.702808112324493,73,3.5588923556942276,201,9.799141965678627,40,1.9500780031201248,19,0.9262870514820593,62,3.0226209048361934,22,1.0725429017160686,3,0.14625585023400936,0,0.0,2,0.09750390015600624,0,0.0,45,2.1938377535101403,6,0.2925117004680187,61,2.9738689547581902,30,1.4625585023400935,66,3.217628705148206,3,0.14625585023400936,16,0.7800312012480499,52,2.5351014040561624,9,0.4387675507020281,3,0.14625585023400936,35.00390015600624,6.532761310452418,28.47113884555382,41.53666146645865,presente_status_estetica,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_40a5bd913d6434d3,14208,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,10,0.7038288288288288,186,13.091216216216216,23,1.6188063063063063,130,9.149774774774775,53,3.7302927927927927,68,4.786036036036036,38,2.6745495495495497,10,0.7038288288288288,12,0.8445945945945946,0,0.0,0,0.0,0,0.0,2,0.14076576576576577,0,0.0,50,3.519144144144144,5,0.3519144144144144,5,0.3519144144144144,25,1.759572072072072,119,8.375563063063064,5,0.3519144144144144,6,0.4222972972972973,18,1.2668918918918919,4,0.28153153153153154,1,0.07038288288288289,36.45833333333332,4.504504504504505,31.95382882882882,40.962837837837824,eficacia_resultado_prova,indecisao_excesso_opcoes,eficacia_tratamento_resolver_problema
doc_e6f876a11a7cffdd,15869,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,18,1.134286974604575,136,8.5701682525679,44,2.7727014934778498,90,5.671434873022875,22,1.3863507467389249,103,6.490642132459512,43,2.7096855504442625,17,1.0712710315709875,98,6.175562417291575,0,0.0,2,0.126031886067175,0,0.0,2,0.126031886067175,0,0.0,37,2.3315898922427376,10,0.630159430335875,26,1.6384145188732748,25,1.5753985758396873,59,3.7179406389816623,5,0.3150797151679375,14,0.882223202470225,43,2.7096855504442625,2,0.126031886067175,12,0.7561913164030499,29.806541054886885,8.759216081668663,21.047324973218224,38.56575713655555,eficacia_resultado_prova,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_1cecf4bbb8f06cf1,11244,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,5,0.44468160796869444,123,10.939167556029883,55,4.891497687655638,67,5.958733546780505,44,3.913198150124511,128,11.383849163998576,21,1.8676627534685166,4,0.3557452863749555,53,4.713625044468161,0,0.0,2,0.17787264318747775,2,0.17787264318747775,2,0.17787264318747775,0,0.0,28,2.4902170046246885,4,0.3557452863749555,12,1.0672358591248665,8,0.711490572749911,38,3.3795802205620777,0,0.0,4,0.3557452863749555,35,3.112771255780861,8,0.711490572749911,12,1.0672358591248665,39.754535752401274,7.737459978655282,32.017075773745994,47.491995731056555,presente_status_estetica,preco_alto_sem_valor,eficacia_tratamento_resolver_problema
doc_474985d7ea9b5b8b,14934,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,es,sem_persona_rodar_notebook_04,20,1.3392259274139546,16,1.0713807419311638,29,1.9418775947502345,108,7.231820008035355,20,1.3392259274139546,41,2.745413151198607,20,1.3392259274139546,135,9.039775010044194,8,0.5356903709655819,8,0.5356903709655819,0,0.0,0,0.0,5,0.33480648185348866,1,0.06696129637069774,61,4.084639078612562,54,3.6159100040176777,0,0.0,13,0.8704968528190706,9,0.6026516673362796,83,5.557787598767912,4,0.26784518548279096,35,2.3436453729744207,34,2.276684076603723,19,1.272264631043257,26.04794428820142,5.557787598767912,20.49015668943351,31.605731886969334,indicacao_social_familiar,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_399dacb2736f0f29,15843,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,0,0.0,17,1.073029098024364,15,0.946790380609733,46,2.9034905005365146,3,0.1893580761219466,52,3.282206652780408,33,2.0829388373414126,227,14.328094426560627,36,2.272296913463359,2,0.12623871741463108,6,0.3787161522438932,4,0.25247743482926216,0,0.0,0,0.0,31,1.9567001199267815,38,2.39853563087799,12,0.7574323044877864,22,1.3886258915609417,13,0.820551663195102,305,19.251404405731236,4,0.25247743482926216,36,2.272296913463359,54,3.408445370195039,24,1.5148646089755728,24.805907971975003,4.986429337877928,19.819478634097074,29.792337309852932,indicacao_social_familiar,preco_alto_sem_valor,cuidado_familiar_e_social
doc_6a7dc800256491db,13428,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,es,sem_persona_rodar_notebook_04,15,1.1170688114387846,5,0.37235627047959485,18,1.3404825737265416,84,6.255585344057194,21,1.5638963360142986,39,2.90437890974084,52,3.872505212987787,162,12.064343163538874,9,0.6702412868632708,13,0.9681263032469467,0,0.0,0,0.0,1,0.07447125409591898,1,0.07447125409591898,30,2.234137622877569,34,2.5320226392612453,10,0.7447125409591897,11,0.8191837950551087,10,0.7447125409591897,80,5.957700327673518,4,0.2978850163836759,23,1.7128388442061364,38,2.829907655644921,45,3.351206434316354,29.490616621983918,4.021447721179625,25.46916890080429,33.512064343163544,indicacao_social_familiar,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_52dd07d4014ead58,12536,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,es,sem_persona_rodar_notebook_04,6,0.4786215698787492,9,0.7179323548181238,23,1.8347160178685387,90,7.179323548181238,4,0.3190810465858328,27,2.1537970644543716,15,1.196553924696873,112,8.934269304403319,2,0.1595405232929164,5,0.398851308232291,0,0.0,0,0.0,4,0.3190810465858328,0,0.0,53,4.227823867262285,27,2.1537970644543716,1,0.0797702616464582,5,0.398851308232291,16,1.2763241863433312,79,6.3018506700701975,19,1.5156349712827057,34,2.712188895979579,22,1.7549457562220805,8,0.6381620931716656,22.814294830887047,5.105296745373325,17.70899808551372,27.919591576260373,indicacao_social_familiar,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_35dea0d9c934b094,14382,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,3,0.20859407592824364,27,1.8773466833541927,30,2.0859407592824364,38,2.6421916284244196,4,0.27812543457099154,46,3.1984424975664023,20,1.3906271728549575,159,11.055486024196913,20,1.3906271728549575,6,0.4171881518564873,0,0.0,6,0.4171881518564873,2,0.13906271728549577,0,0.0,20,1.3906271728549575,33,2.29453483521068,6,0.4171881518564873,22,1.5296898901404534,6,0.4171881518564873,269,18.70393547489918,4,0.27812543457099154,37,2.5726602697816716,56,3.8937560839938814,8,0.5562508691419831,22.73675427617856,3.754693366708385,18.982060909470174,26.491447642886943,indicacao_social_familiar,preco_alto_sem_valor,cuidado_familiar_e_social
doc_5382bf57549b07cb,14267,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,es,sem_persona_rodar_notebook_04,6,0.42055092170743674,6,0.42055092170743674,17,1.1915609448377373,136,9.532487558701899,27,1.8924791476834653,31,2.1728464288217566,39,2.733580991098339,96,6.728814747318988,4,0.2803672811382912,18,1.2616527651223102,2,0.1401836405691456,0,0.0,6,0.42055092170743674,0,0.0,34,2.3831218896754747,22,1.5420200462606013,6,0.42055092170743674,5,0.35045910142286396,12,0.8411018434148735,39,2.733580991098339,0,0.0,34,2.3831218896754747,34,2.3831218896754747,34,2.3831218896754747,25.09287166187706,4.485876498212658,20.6069951636644,29.578748160089717,marca_confianca_memoria,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_7244ee28c4ae4fdf,20030,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,12,0.5991013479780329,194,9.685471792311533,92,4.5931103344982525,45,2.2466300549176235,33,1.6475287069395905,15,0.7488766849725412,53,2.6460309535696456,32,1.5976035946080878,22,1.0983524712930604,9,0.4493260109835247,3,0.14977533699450823,3,0.14977533699450823,0,0.0,1,0.04992511233150274,42,2.096854717923115,14,0.6989515726410385,0,0.0,68,3.3949076385421866,52,2.596105841238143,42,2.096854717923115,2,0.09985022466300549,225,11.233150274588118,14,0.6989515726410385,29,1.4478282576135797,23.764353469795306,3.9940089865202193,19.77034448327509,27.758362456315524,eficacia_resultado_prova,indecisao_excesso_opcoes,experiencia_sensorial_prazer_ritual
doc_4fb6c79b4c64bba8,20189,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,2,0.09906384664916539,129,6.389618108871168,143,7.083065035415325,55,2.724255782852048,34,1.6840853930358115,14,0.6934469265441577,57,2.8233196295012135,27,1.3373619297637327,13,0.6439150032195751,27,1.3373619297637327,2,0.09906384664916539,3,0.14859576997374807,0,0.0,2,0.09906384664916539,53,2.625191936202883,7,0.34672346327207887,3,0.14859576997374807,65,3.219575016097875,34,1.6840853930358115,22,1.0897023131408192,5,0.24765961662291347,242,11.986725444549013,11,0.5448511565704096,30,1.4859576997374808,22.834216652632623,4.95319233245827,17.881024320174355,27.78740898509089,sensorial_experiencia,indecisao_excesso_opcoes,experiencia_sensorial_prazer_ritual
doc_d52d828ab53d85d0,9386,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,55,5.8597911783507355,42,4.474749627104198,40,4.261666311527807,164,17.47283187726401,1,0.10654165778819519,88,9.375665885361176,58,6.179416151715321,34,3.622416364798636,2,0.21308331557639038,2,0.21308331557639038,1,0.10654165778819519,11,1.171958235670147,0,0.0,0,0.0,12,1.2784998934583423,88,9.375665885361176,0,0.0,17,1.811208182399318,8,0.8523332623055615,69,7.351374387385468,12,1.2784998934583423,33,3.515874707010441,8,0.8523332623055615,58,6.179416151715321,51.353079053910086,2.983166418069465,48.36991263584062,54.33624547197955,marca_confianca_memoria,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_2fd5110893661ffc,5841,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,33,5.649717514124294,47,8.046567368601266,24,4.108885464817668,81,13.86748844375963,1,0.1712035610340695,129,22.085259373394965,51,8.731381612737545,22,3.766478342749529,4,0.684814244136278,0,0.0,3,0.5136106831022085,2,0.342407122068139,2,0.342407122068139,0,0.0,13,2.2256462934429035,105,17.976373908577298,2,0.342407122068139,13,2.2256462934429035,15,2.568053415511043,47,8.046567368601266,11,1.8832391713747645,22,3.766478342749529,19,3.2528676596473205,30,5.136106831022086,66.42698168121896,4.108885464817668,62.318096216401294,70.53586714603662,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_52108ac94ef635f9,8289,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,44,5.308239835927132,45,5.4288816503800215,19,2.292194474604898,93,11.219688744118711,3,0.3619254433586681,121,14.597659548799614,93,11.219688744118711,64,7.721076124984919,0,0.0,0,0.0,0,0.0,4,0.48256725781155746,1,0.12064181445288936,1,0.12064181445288936,9,1.0857763300760044,108,13.029315960912053,0,0.0,10,1.2064181445288937,15,1.8096272167933405,75,9.048136083966703,3,0.3619254433586681,19,2.292194474604898,67,8.083001568343589,104,12.546748703100494,58.14935456629268,1.8096272167933405,56.33972734949934,59.95898178308602,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_1434a07027866aa7,5012,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,29,5.786113328012769,26,5.18754988028731,35,6.983240223463687,101,20.151636073423784,2,0.39904229848363926,39,7.7813248204309655,38,7.581803671189146,24,4.788507581803671,12,2.3942537909018355,2,0.39904229848363926,1,0.19952114924181963,13,2.593774940143655,0,0.0,0,0.0,15,2.9928172386272944,36,7.182761372705507,0,0.0,15,2.9928172386272944,0,0.0,48,9.577015163607342,4,0.7980845969672785,36,7.182761372705507,9,1.7956903431763767,31,6.1851556264964085,58.659217877094974,8.579409417398244,50.07980845969673,67.23862729449321,marca_confianca_memoria,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_a966111a7b9eb0a6,6068,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,87,14.337508239947264,41,6.756756756756757,29,4.7791694133157545,140,23.071852340145025,0,0.0,49,8.075148319050758,53,8.73434410019776,8,1.3183915622940012,23,3.7903757415952537,0,0.0,0,0.0,11,1.8127883981542519,0,0.0,0,0.0,15,2.4719841793012525,48,7.910349373764008,0,0.0,16,2.6367831245880025,2,0.3295978905735003,16,2.6367831245880025,16,2.6367831245880025,32,5.273566249176005,4,0.6591957811470006,42,6.921555702043507,67.07317073170731,8.075148319050758,58.99802241265655,75.14831905075806,marca_confianca_memoria,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_95f0f8f3bf008a0b,9945,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,38,3.8210155857214683,44,4.424333836098542,28,2.815485168426345,49,4.927099044746104,7,0.7038712921065863,104,10.457516339869281,57,5.731523378582202,71,7.139265962795375,27,2.7149321266968327,8,0.8044243338360986,2,0.20110608345902464,3,0.30165912518853694,1,0.10055304172951232,0,0.0,18,1.8099547511312217,90,9.049773755656108,4,0.4022121669180493,17,1.7094017094017093,5,0.5027652086475616,100,10.055304172951232,21,2.1116138763197587,35,3.519356460532931,63,6.334841628959276,55,5.530417295123177,40.02011060834591,5.932629462041226,34.08748114630468,45.95274007038714,presente_status_estetica,preco_alto_sem_valor,cuidado_familiar_e_social
doc_14deab54cdbd6aa1,6929,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,40,5.7728387934766925,33,4.762592004618271,35,5.051233944292106,73,10.535430798094962,2,0.2886419396738346,74,10.679751767931881,57,8.226295280704287,34,4.906912974455189,5,0.7216048491845866,7,1.0102467888584212,4,0.5772838793476692,7,1.0102467888584212,2,0.2886419396738346,0,0.0,14,2.0204935777168425,70,10.102467888584211,0,0.0,10,1.4432096983691731,9,1.2988887285322557,65,9.380863039399625,21,3.0307403665752632,37,5.339875883965941,26,3.75234521575985,56,8.08197431086737,50.22369750324722,5.6285178236397755,44.59517967960745,55.852215326887,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_5e6540144b9030fe,6075,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,50,8.23045267489712,48,7.901234567901234,52,8.559670781893004,118,19.4238683127572,0,0.0,73,12.016460905349794,52,8.559670781893004,8,1.316872427983539,8,1.316872427983539,0,0.0,0,0.0,2,0.3292181069958848,0,0.0,1,0.1646090534979424,24,3.950617283950617,69,11.358024691358025,0,0.0,9,1.4814814814814814,8,1.316872427983539,41,6.748971193415638,12,1.9753086419753085,50,8.23045267489712,10,1.646090534979424,35,5.761316872427984,66.00823045267491,5.761316872427983,60.246913580246925,71.76954732510289,marca_confianca_memoria,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_de596209415382fe,4598,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,15,3.2622879512831666,17,3.697259678120922,20,4.349717268377556,73,15.876468029578078,1,0.21748586341887777,71,15.441496302740322,53,11.526750761200521,32,6.9595476294040886,10,2.174858634188778,1,0.21748586341887777,0,0.0,1,0.21748586341887777,0,0.0,0,0.0,4,0.8699434536755111,50,10.874293170943888,4,0.8699434536755111,8,1.7398869073510221,1,0.21748586341887777,27,5.8721183123097,0,0.0,20,4.349717268377556,42,9.134406263592867,56,12.179208351457156,61.33101348412353,3.4797738147020443,57.85123966942149,64.81078729882557,marca_confianca_memoria,preco_alto_sem_valor,compra_conveniente_e_acesso
doc_f17a8b4e6ffe8287,3783,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,44,11.630980703145651,11,2.907745175786413,17,4.493787998942638,63,16.653449643140366,0,0.0,39,10.309278350515465,47,12.424002114723764,8,2.1147237642083003,0,0.0,2,0.5286809410520751,2,0.5286809410520751,10,2.6434047052603753,1,0.26434047052603754,0,0.0,10,2.6434047052603753,29,7.665873645255089,1,0.26434047052603754,12,3.1720856463124503,8,2.1147237642083003,12,3.1720856463124503,12,3.1720856463124503,15,3.965107057890563,8,2.1147237642083003,40,10.573618821041501,60.533967750462594,6.608511763150938,53.92545598731166,67.14247951361354,marca_confianca_memoria,canal_friccao_compra,compra_conveniente_e_acesso
doc_ee8d1372d1a391aa,6008,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,54,8.988015978695072,5,0.8322237017310253,25,4.161118508655126,86,14.314247669773636,8,1.3315579227696406,38,6.324900133155793,30,4.993342210386152,66,10.985352862849535,6,0.9986684420772304,1,0.16644474034620507,1,0.16644474034620507,6,0.9986684420772304,1,0.16644474034620507,2,0.33288948069241014,19,3.1624500665778963,34,5.659121171770972,0,0.0,4,0.6657789613848203,4,0.6657789613848203,53,8.821571238348868,3,0.4993342210386152,30,4.993342210386152,44,7.323568575233023,29,4.826897470039947,51.93075898801598,5.9920106524633825,45.938748335552596,57.922769640479366,marca_confianca_memoria,indecisao_excesso_opcoes,cuidado_familiar_e_social
doc_8117b4510b37b8a5,6597,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,50,7.579202667879339,38,5.760194027588298,45,6.8212824010914055,91,13.794148855540397,2,0.3031681067151736,53,8.0339548279521,77,11.671972108534183,26,3.9411853872972564,10,1.5158405335758678,0,0.0,2,0.3031681067151736,6,0.9095043201455207,0,0.0,2,0.3031681067151736,14,2.1221767470062147,56,8.488706988024859,1,0.1515840533575868,18,2.728512960436562,13,1.9705926936486282,53,8.0339548279521,12,1.8190086402910415,40,6.063362134303471,19,2.880097013794149,85,12.884644535394877,57.90510838259816,5.15385781415795,52.751250568440206,63.05896619675611,marca_confianca_memoria,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_012fe174842b390e,4316,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,41,9.499536607970343,33,7.645968489341984,14,3.2437442075996294,97,22.47451343836886,0,0.0,29,6.719184430027804,19,4.402224281742354,9,2.0852641334569046,13,3.0120481927710845,0,0.0,1,0.23169601482854496,6,1.3901760889712698,3,0.6950880444856349,0,0.0,11,2.5486561631139946,28,6.487488415199259,0,0.0,15,3.4754402224281744,6,1.3901760889712698,31,7.182576459684894,15,3.4754402224281744,16,3.7071362372567194,4,0.9267840593141798,20,4.633920296570899,56.07043558850788,7.877664504170529,48.19277108433735,63.9481000926784,marca_confianca_memoria,preco_alto_sem_valor,cuidado_familiar_e_social
